"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logFC","sig"
"ENSSSCG00000000444",7237.47822855621,0.0404152512182978,0.0322686309491178,1.2524625318634,0.21040137293061,0.343965725218943,0.0404152512182978,"not"
"ENSSSCG00000000449",4291.57447985335,0.0513459508213742,0.0530693993990166,0.967524626297649,0.333281836526856,0.47560283493952,0.0513459508213742,"not"
"ENSSSCG00000000453",262.562346636824,-0.0647429614009454,0.083176871402343,-0.778376973182495,0.436346809623814,0.576430482799874,-0.0647429614009454,"not"
"ENSSSCG00000000455",103.48883367607,-0.161779954847382,0.147418524790971,-1.09741943949564,0.272458079416428,0.413676296598578,-0.161779954847382,"not"
"ENSSSCG00000000456",70.8086621814894,-0.367427973609539,0.143545381696312,-2.55966419307643,0.0104773349224612,0.0419721252174699,-0.367427973609539,"not"
"ENSSSCG00000000457",1425.34842424344,0.122609237548667,0.0811210614403748,1.51143532113157,0.130677575894636,0.243818005309169,0.122609237548667,"not"
"ENSSSCG00000000458",2207.25400999806,0.00121417941329067,0.0600665581671568,0.0202139002190167,0.9838727393803,0.989733163873442,0.00121417941329067,"not"
"ENSSSCG00000000462",422.093769532896,0.300747471479427,0.0917757573033889,3.27698163781125,0.00104923192675141,0.00939795671000921,0.300747471479427,"not"
"ENSSSCG00000000466",4095.34930359402,0.0696706917347486,0.0377177347421645,1.84716002196346,0.0647239515344159,0.148030089582063,0.0696706917347486,"not"
"ENSSSCG00000000469",1803.06770600063,0.147030934590047,0.0650074238769291,2.26175605525306,0.0237124793006382,0.0731589689378289,0.147030934590047,"not"
"ENSSSCG00000000473",2480.70660173352,-0.0449447783983603,0.0563130558046444,-0.798123592409515,0.424798771774816,0.565599294137357,-0.0449447783983603,"not"
"ENSSSCG00000000475",435.002414472622,0.426222718239338,0.115820370129569,3.68003243093179,0.000233204293109626,0.003682607951428,0.426222718239338,"not"
"ENSSSCG00000000477",457.596068029198,-0.0376816545651266,0.0583226151711279,-0.646089933631449,0.51822111417847,0.649253440252957,-0.0376816545651266,"not"
"ENSSSCG00000000478",707.9532818629,-0.0849250461811086,0.113050837888829,-0.751211116759894,0.452525610931574,0.591375816713054,-0.0849250461811086,"not"
"ENSSSCG00000000483",325.911685310312,0.474884759959702,0.1110213241323,4.27741934868115,1.89072425284446e-05,0.00065236085833627,0.474884759959702,"not"
"ENSSSCG00000000486",699.869314433413,0.157618670676618,0.0698756841055044,2.25570128857174,0.024089344826433,0.0740356840771282,0.157618670676618,"not"
"ENSSSCG00000000487",412.94505030842,0.11521397847488,0.0718546800811787,1.60343040070202,0.108839663695464,0.213921047243987,0.11521397847488,"not"
"ENSSSCG00000000488",678.185035313428,0.0726978483520905,0.0670446885350565,1.08431927928307,0.278223260051968,0.41949196356299,0.0726978483520905,"not"
"ENSSSCG00000000492",64.7815246226362,-0.0546853761405102,0.32181227824893,-0.169929427298637,0.865065638038991,0.913279798427162,-0.0546853761405102,"not"
"ENSSSCG00000000493",582.156593426047,-0.056427373161899,0.0840725801728038,-0.671174514281796,0.502109362236966,0.635068396352376,-0.056427373161899,"not"
"ENSSSCG00000000496",5193.76445112742,0.183044280015436,0.0535280255518307,3.41959708261975,0.000627139498937735,0.00685877717856648,0.183044280015436,"not"
"ENSSSCG00000000500",893.246972234244,-0.051220145250509,0.115957344688249,-0.441715403092526,0.658695162091021,0.763791637037215,-0.051220145250509,"not"
"ENSSSCG00000000502",1262.52913254303,0.122420225836453,0.0411224928301118,2.97696509650337,0.00291117150512485,0.0183720663506734,0.122420225836453,"not"
"ENSSSCG00000000504",3603.69556692982,-0.24573363792889,0.102202919112596,-2.40437005187853,0.0162003647929271,0.0565040549429832,-0.24573363792889,"not"
"ENSSSCG00000000509",1358.79814156115,0.131820998484219,0.0879105204637782,1.4994905932622,0.133746407230438,0.247986520005217,0.131820998484219,"not"
"ENSSSCG00000000510",1949.276575914,0.015085102850008,0.062381542198775,0.241819972996824,0.80891966192965,0.875670133999009,0.015085102850008,"not"
"ENSSSCG00000000512",1598.93708932188,0.27618691917113,0.0801707470078553,3.44498373133617,0.000571093762919039,0.00650430578529283,0.27618691917113,"not"
"ENSSSCG00000000515",1610.31505776226,-0.469347925711282,0.21496422075804,-2.18337695480762,0.029008061618751,0.0844349311703994,-0.469347925711282,"not"
"ENSSSCG00000000516",4898.09772185128,-0.719504742091857,0.338803340725467,-2.12366483916956,0.0336981795089076,0.0933883970435049,-0.719504742091857,"not"
"ENSSSCG00000000517",549.573962403209,-0.120231282290568,0.106832814252338,-1.12541528679178,0.260413096235839,0.400899030729296,-0.120231282290568,"not"
"ENSSSCG00000000519",667.759599221311,-0.0769004196195043,0.153896255342996,-0.499689998617006,0.617293375842644,0.732845240506064,-0.0769004196195043,"not"
"ENSSSCG00000000522",13226.970208267,0.29180100667786,0.0864238055437247,3.37639617744243,0.00073442083920479,0.00751731196170567,0.29180100667786,"not"
"ENSSSCG00000000523",375.462948878511,0.161759203750124,0.0708272918476086,2.28385414055028,0.0223801045703534,0.0704197925082952,0.161759203750124,"not"
"ENSSSCG00000000527",85.3870654416162,0.56324866044156,0.215046541891751,2.61919422412793,0.00881377496854066,0.0376988018115879,0.56324866044156,"not"
"ENSSSCG00000000528",537.493725051636,0.437117074699514,0.18330194337951,2.38468325343667,0.0170938320640128,0.0585136423373204,0.437117074699514,"not"
"ENSSSCG00000000530",657.555194960203,-0.180139664072103,0.10750096952723,-1.67570269239733,0.0937964422030279,0.192709709143985,-0.180139664072103,"not"
"ENSSSCG00000000531",1603.33498308073,-0.213998260499221,0.0846967368825308,-2.52664114788771,0.0115159103204368,0.0446606877401712,-0.213998260499221,"not"
"ENSSSCG00000000534",2126.22401117296,0.0692673805618841,0.0432755821602711,1.60061117850137,0.109463064820169,0.214802521034098,0.0692673805618841,"not"
"ENSSSCG00000000536",2399.34608388501,0.175619958357525,0.071883288666881,2.44312637352162,0.014560637632414,0.0523321841788642,0.175619958357525,"not"
"ENSSSCG00000000541",1338.58157875278,0.37513642793622,0.12302929433174,3.04916345309347,0.00229479588925937,0.0156938215035283,0.37513642793622,"not"
"ENSSSCG00000000545",706.221518670223,-0.0554325943914294,0.0758387187074072,-0.730927359219945,0.464823523718393,0.603124028672697,-0.0554325943914294,"not"
"ENSSSCG00000000547",745.486486061392,0.0722714060935726,0.057046289964183,1.26689055745691,0.205194425515936,0.337930655838987,0.0722714060935726,"not"
"ENSSSCG00000000549",2238.92169224733,-0.379773421019022,0.14480540618208,-2.62264670244072,0.00872496959788377,0.0374154948442854,-0.379773421019022,"not"
"ENSSSCG00000000551",463.084098693487,0.303313745836093,0.123951114860901,2.44704330555215,0.0144033531941751,0.0519647849443098,0.303313745836093,"not"
"ENSSSCG00000000553",1517.6286668113,-0.105579737356999,0.0587724858339472,-1.79641435714151,0.0724286421749073,0.159501229302871,-0.105579737356999,"not"
"ENSSSCG00000000554",1063.5792646103,0.0927083204880861,0.0829252343113014,1.11797477882377,0.263577765307511,0.40417104717516,0.0927083204880861,"not"
"ENSSSCG00000000555",1843.83542566312,-0.311007441262274,0.0971802271636985,-3.20031605542954,0.0013727696296357,0.0110732609039091,-0.311007441262274,"not"
"ENSSSCG00000000559",1104.97249051456,0.0403791189872339,0.0857315020574271,0.470995118692614,0.637644220720079,0.74810704769528,0.0403791189872339,"not"
"ENSSSCG00000000563",689.151987549498,-0.769024864652544,0.295787663877701,-2.59992203383611,0.00932449428613518,0.0391628760017678,-0.769024864652544,"not"
"ENSSSCG00000000567",553.195343073188,-0.461399070194887,0.165226451810899,-2.79252544092005,0.00522983548643441,0.026730640504732,-0.461399070194887,"not"
"ENSSSCG00000000570",2055.60176891917,-0.0116713384967751,0.0621213851491548,-0.187879559812647,0.850971066299878,0.903194865062745,-0.0116713384967751,"not"
"ENSSSCG00000000571",585.54460534923,-0.261167913363183,0.115205532365641,-2.26697371211553,0.0233918316466726,0.0724654464064907,-0.261167913363183,"not"
"ENSSSCG00000000573",241.582455379531,-0.0557612869549187,0.0967785393351654,-0.576174091260099,0.564497515587565,0.689149150820796,-0.0557612869549187,"not"
"ENSSSCG00000000576",30535.6135379223,-0.102489400869283,0.0689615215059617,-1.48618241928468,0.13723087644662,0.252695074223525,-0.102489400869283,"not"
"ENSSSCG00000000579",925.926606836355,0.0281467063029727,0.0672531228857824,0.418518948938251,0.675567735216186,0.777086947505627,0.0281467063029727,"not"
"ENSSSCG00000000580",455.928461570357,0.0666428916716681,0.0617781939437054,1.07874457664456,0.280701608002069,0.421959767524145,0.0666428916716681,"not"
"ENSSSCG00000000582",49.568047183275,0.340402700654365,0.362179457405306,0.939873020665081,0.347282697673175,0.490994325120587,0.340402700654365,"not"
"ENSSSCG00000000583",571.310409077906,0.135827487595717,0.0609948004249642,2.2268699405421,0.0259559673348976,0.0780283942141833,0.135827487595717,"not"
"ENSSSCG00000000584",1230.36350464584,-0.0172220170780432,0.11756370048327,-0.146490940717658,0.883533841032118,0.926686090488946,-0.0172220170780432,"not"
"ENSSSCG00000000585",2807.91800920761,-0.348595497428192,0.165248504115616,-2.10952286251437,0.03489947472766,0.0956813350188955,-0.348595497428192,"not"
"ENSSSCG00000000587",1199.9265380574,0.259128124863305,0.0757274288650885,3.42185293686588,0.000621959446788641,0.00682538807406085,0.259128124863305,"not"
"ENSSSCG00000000588",1353.96315198546,0.203840150377439,0.106098791225179,1.92122971452915,0.0547027535901188,0.130934056183778,0.203840150377439,"not"
"ENSSSCG00000000599",452.173329766322,0.178612809364846,0.079470115200782,2.2475468786421,0.0246050981374408,0.0751073429446537,0.178612809364846,"not"
"ENSSSCG00000000600",1490.49511452295,-0.150816587232763,0.0949608337911329,-1.58819779915249,0.11224161863578,0.218783201238301,-0.150816587232763,"not"
"ENSSSCG00000000601",1447.33107765538,0.00822935357073398,0.107981051824089,0.0762110891838724,0.93925116045619,0.961117717482987,0.00822935357073398,"not"
"ENSSSCG00000000602",374.202718449054,2.21689619176523,0.410229964578827,5.40403281861981,6.5159014528196e-08,1.18796730578452e-05,2.21689619176523,"up"
"ENSSSCG00000000611",4148.22620722997,0.0395143818327795,0.0369277410268729,1.07004600698495,0.284598600563486,0.425822992393973,0.0395143818327795,"not"
"ENSSSCG00000000612",1839.14486881667,0.0137265408166677,0.059762866794967,0.229683439781434,0.818337764054827,0.881523505203145,0.0137265408166677,"not"
"ENSSSCG00000000614",341.87621494594,0.242058679418997,0.190370931085452,1.27151071877851,0.203547016626833,0.335875033919063,0.242058679418997,"not"
"ENSSSCG00000000619",5238.8608787664,0.0735136645038577,0.116978435533787,0.628437747251498,0.529717215764679,0.659792175275872,0.0735136645038577,"not"
"ENSSSCG00000000625",973.404395856749,-0.134370490601653,0.109172313625198,-1.23081105584117,0.218393539568849,0.353408347632957,-0.134370490601653,"not"
"ENSSSCG00000000633",891.537184594657,-0.159199435798655,0.133745205296627,-1.19031882635025,0.233921103990393,0.371909437397287,-0.159199435798655,"not"
"ENSSSCG00000000635",186.625750677526,0.292916268301616,0.0960188311262337,3.05061272737767,0.002283749331009,0.0156720702178803,0.292916268301616,"not"
"ENSSSCG00000000645",24239.835196647,0.0823100623077546,0.0431127818757111,1.90918003261874,0.0562388711931677,0.133732984944892,0.0823100623077546,"not"
"ENSSSCG00000000647",38.3932144530035,-0.153777588377496,0.213788231454493,-0.719298659852704,0.471956921464359,0.608981570530334,-0.153777588377496,"not"
"ENSSSCG00000000656",39.7375451340768,-0.0360075819916874,0.160803944900633,-0.223922255227867,0.822817798230668,0.884923498780858,-0.0360075819916874,"not"
"ENSSSCG00000000657",374.945828492412,0.205948108195996,0.13717803140611,1.50131989856521,0.133272840691377,0.247279918590546,0.205948108195996,"not"
"ENSSSCG00000000660",892.520192335644,0.191469320092596,0.158023543153834,1.21165059503952,0.225646158401414,0.362026696539228,0.191469320092596,"not"
"ENSSSCG00000000661",1358.53359781834,-0.160097853149085,0.0707483363462433,-2.262920393853,0.0236405969877659,0.0730527230492518,-0.160097853149085,"not"
"ENSSSCG00000000664",68.7166913342407,0.0992697910789942,0.152516493759972,0.650879053351587,0.515124564005249,0.647065467546489,0.0992697910789942,"not"
"ENSSSCG00000000665",988.948587290591,-0.0739033402421807,0.0898429477932537,-0.822583653557838,0.410744797511588,0.552568998012107,-0.0739033402421807,"not"
"ENSSSCG00000000672",25449.9280615952,-0.411754930878813,0.14999820627411,-2.74506569849483,0.00604987848475978,0.0293095659088449,-0.411754930878813,"not"
"ENSSSCG00000000679",27.0660314594173,1.5806196633301,0.439317118544817,3.59790137148696,0.00032079521444376,0.00457090445873507,1.5806196633301,"not"
"ENSSSCG00000000680",5725.41106533265,-0.389716273030826,0.123380402265078,-3.15865620371003,0.00158498344984635,0.0122139646826776,-0.389716273030826,"not"
"ENSSSCG00000000681",232.628555848778,-0.399839693985672,0.150389963947766,-2.65868601527524,0.00784460327895083,0.0348832635830064,-0.399839693985672,"not"
"ENSSSCG00000000683",23.1953539632372,0.70900254681534,0.250053831066985,2.83539965690592,0.00457683902252524,0.024371326013075,0.70900254681534,"not"
"ENSSSCG00000000684",6231.34423871676,0.048700726587557,0.0538193922957067,0.904891796621827,0.365522713388053,0.509307283752294,0.048700726587557,"not"
"ENSSSCG00000000685",21518.8487500439,-0.0171060165381951,0.047950952852471,-0.356739866897423,0.721286557160221,0.8123777832979,-0.0171060165381951,"not"
"ENSSSCG00000000687",116.957915110966,-0.408086364120975,0.173999446783698,-2.34533138848582,0.0190101747761659,0.0629373472127326,-0.408086364120975,"not"
"ENSSSCG00000000688",26.5649981294073,-0.285822080677217,0.201573056216788,-1.4179577669836,0.156203095308965,0.277963893205083,-0.285822080677217,"not"
"ENSSSCG00000000690",13209.4405365744,-0.0277656057691115,0.0415331946847914,-0.668516014234721,0.503804263043073,0.636760327419494,-0.0277656057691115,"not"
"ENSSSCG00000000691",2982.64726573035,0.00443826329442432,0.0470102042815899,0.0944106362065401,0.924782967074665,0.951774836342673,0.00443826329442432,"not"
"ENSSSCG00000000692",8516.58599977947,0.469231241912442,0.141286026406863,3.3211440214278,0.000896492632973437,0.00851601977792053,0.469231241912442,"not"
"ENSSSCG00000000693",265.371699924644,0.278738926059146,0.116590494266432,2.39075173163065,0.0168139182938156,0.0578269035596951,0.278738926059146,"not"
"ENSSSCG00000000694",96857.9205158221,0.0774690633817295,0.0595805093750506,1.30024170981945,0.193518139243347,0.323889529107058,0.0774690633817295,"not"
"ENSSSCG00000000695",1269.61817692972,-0.088565932205056,0.0564363819356674,-1.56930563525517,0.116576739872832,0.224559636753477,-0.088565932205056,"not"
"ENSSSCG00000000696",1034.11585851358,0.0210482406345329,0.0464690135783895,0.452952172075404,0.650583181725352,0.75763639163835,0.0210482406345329,"not"
"ENSSSCG00000000697",9410.94190144242,0.123509374787252,0.0411505025939816,3.0014062283972,0.00268735793989645,0.0174165959396729,0.123509374787252,"not"
"ENSSSCG00000000699",105.264582618132,0.2756265509075,0.120621043692048,2.28506189692065,0.0223091986195706,0.0702647786910858,0.2756265509075,"not"
"ENSSSCG00000000700",63.4634020314343,0.354908731775306,0.144868495976941,2.449868271096,0.0142908486198811,0.05162854655649,0.354908731775306,"not"
"ENSSSCG00000000702",1097.70105542614,-0.0816903351008259,0.0535451046593187,-1.52563592172583,0.127100560862981,0.238467295760232,-0.0816903351008259,"not"
"ENSSSCG00000000703",2906.88113737827,-0.422640747520975,0.220262888266036,-1.91880144153247,0.0550094673640296,0.131491640999477,-0.422640747520975,"not"
"ENSSSCG00000000704",650.534050401744,-0.0378780643268797,0.0880798251575465,-0.430042455910057,0.667164757889021,0.770681213591436,-0.0378780643268797,"not"
"ENSSSCG00000000706",690.196498544307,-0.106917519366596,0.101654176781628,-1.05177694366926,0.292901899630668,0.434438206311772,-0.106917519366596,"not"
"ENSSSCG00000000707",45.4114858411835,1.37100761939297,0.31695832130665,4.32551388378457,1.52176683108681e-05,0.000573127395257202,1.37100761939297,"not"
"ENSSSCG00000000708",1713.89083155108,-0.0958477076128705,0.103008771465959,-0.930481028448578,0.3521220823851,0.495608973575449,-0.0958477076128705,"not"
"ENSSSCG00000000716",1753.933116635,0.407823261316066,0.151947324937004,2.68397789487342,0.0072751916299736,0.0331317554672996,0.407823261316066,"not"
"ENSSSCG00000000719",3478.73193698759,0.0977571390983158,0.0482184032151932,2.02738233910478,0.0426233266665424,0.109872855565232,0.0977571390983158,"not"
"ENSSSCG00000000720",91.9936147624301,0.0141789770449201,0.134677682746863,0.105280821259529,0.91615298081026,0.946673792566136,0.0141789770449201,"not"
"ENSSSCG00000000722",95.9373818770524,0.096588057558033,0.0786761426328116,1.22766640973767,0.219572220883869,0.354990832359427,0.096588057558033,"not"
